stress_q,recovery_q,decay,stress_scale,recovery_scale,score,stage,fragility_quantile,horizon_weeks,prob_trigger,defensive_scale,recovery_floor,rel_tilt,stress_trigger_q,recovery_trigger_q,base_sharpe,ov_sharpe,ov_cagr,ov_maxdd,intervention_rate,recovery_rate,fold
0.9,0.85,0.8,1.0,1.0,0.007923283728999274,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.8,0.8,0.8600209331395725,0.8809602351494443,0.11592627095480368,-0.14420631919480698,0.24725274725274726,0.0,3
0.9,0.85,0.8,1.0,1.0,0.007923283728999274,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.9,0.7,0.8600209331395725,0.8809602351494443,0.11592627095480368,-0.14420631919480698,0.24725274725274726,0.0,3
0.9,0.85,0.8,1.0,1.0,0.007923283728999274,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.9,0.8,0.8600209331395725,0.8809602351494443,0.11592627095480368,-0.14420631919480698,0.24725274725274726,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.8,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.8,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.9,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.9,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.8,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.8,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.9,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.6,0.9,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.8,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.8,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.9,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.9,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.8,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.8,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.9,0.7,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.0037043423492256478,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.6,0.9,0.8,0.8600209331395725,0.8699249829097921,0.11075410978948885,-0.13695309725752836,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.8,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.8,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.9,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.55,0.9,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.8,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.8,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.9,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.35,0.6,0.9,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.8,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.8,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.9,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.55,0.9,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.8,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.8,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.9,0.7,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.9,0.85,0.8,1.0,1.0,-0.006361995823518363,ml_overlay,0.2,2.0,0.55,0.9,0.5,0.6,0.9,0.8,0.8600209331395725,0.8672286133025097,0.11276299913343046,-0.14231775770358623,0.3076923076923077,0.0,3
0.85,0.85,0.65,1.0,1.0,0.4497569223114127,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.65,1.0,0.8,0.4497569223114127,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.65,0.8,1.0,0.44975692231141257,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.65,0.8,0.8,0.44975692231141257,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.8,0.8,0.8,0.4448238765768381,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.8,1.0,0.8,0.444823876576838,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.8,0.8,1.0,0.444823876576838,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.8,1.0,1.0,0.44482387657683786,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.65,1.0,1.0,0.40844070762541435,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.65,1.0,0.8,0.4084407076254143,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.65,0.8,1.0,0.40844070762541423,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.65,0.8,0.8,0.4084407076254142,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.8,0.8,0.8,0.4029463869458213,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.8,0.8,1.0,0.4029463869458213,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.8,1.0,0.8,0.4029463869458212,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.8,0.8,1.0,1.0,0.4029463869458212,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.65,1.0,1.0,0.35516063217137284,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.65,1.0,0.8,0.35516063217137284,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.65,0.8,1.0,0.35516063217137284,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.65,0.8,0.8,0.35516063217137284,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.8,0.8,0.8,0.3434134184234033,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.8,1.0,0.8,0.3434134184234031,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.8,0.8,1.0,0.3434134184234031,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.85,0.8,1.0,1.0,0.343413418423403,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.65,0.8,1.0,0.3138444174853745,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.65,1.0,1.0,0.3138444174853745,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.65,0.8,0.8,0.31384441748537445,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.65,1.0,0.8,0.31384441748537445,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.8,0.8,0.8,0.3015359287923865,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.8,0.8,1.0,0.30153592879238644,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.8,1.0,0.8,0.30153592879238633,hawkes_only,,,,,,,,,,,,,,,4
0.9,0.8,0.8,1.0,1.0,0.30153592879238633,hawkes_only,,,,,,,,,,,,,,,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.9,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.9,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.8,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.8,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.9,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.9,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.8,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.8,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.9,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.9,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.8,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.8,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.9,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.9,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.8,0.8,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03956150278574647,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.8,0.7,1.177928891387767,1.2399391983626773,0.18003936944820187,-0.16684877098946727,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.55,0.8,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.55,0.8,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.55,0.9,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.55,0.9,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.6,0.8,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.6,0.8,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.6,0.9,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.35,0.6,0.9,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.55,0.8,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.55,0.8,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.55,0.9,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.55,0.9,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.6,0.8,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.6,0.8,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.6,0.9,0.7,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.03501701161771462,ml_overlay,0.15,4.0,0.65,0.85,0.5,0.6,0.9,0.8,1.177928891387767,1.231600184106264,0.17839671713722827,-0.1640275100596187,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.8,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.8,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.9,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.9,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.8,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.8,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.9,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.9,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.8,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.8,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.9,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.9,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.8,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.8,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.9,0.7,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.026461837764589508,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.9,0.8,1.177928891387767,1.2194118561792726,0.17800017365871867,-0.16875829236023399,0.107981220657277,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.6,0.9,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.6,0.9,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.6,0.8,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.6,0.8,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.55,0.9,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.55,0.9,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.55,0.8,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.5,0.55,0.8,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.6,0.9,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.6,0.9,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.6,0.8,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.6,0.8,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.55,0.9,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.55,0.9,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.55,0.8,0.8,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.023475713209230364,ml_overlay,0.15,4.0,0.65,0.9,0.35,0.55,0.8,0.7,1.177928891387767,1.213925233837203,0.17691120586881248,-0.16688151628675996,0.11267605633802817,0.0,4
0.85,0.85,0.65,1.0,0.8,0.02344129716317022,ml_overlay,0.15,2.0,0.55,0.85,0.35,0.55,0.8,0.7,1.177928891387767,1.218332002987773,0.1730445822054396,-0.16276840998082376,0.2112676056338028,0.0,4
0.85,0.85,0.65,1.0,0.8,0.02344129716317022,ml_overlay,0.15,2.0,0.55,0.85,0.35,0.55,0.8,0.8,1.177928891387767,1.218332002987773,0.1730445822054396,-0.16276840998082376,0.2112676056338028,0.0,4
0.85,0.85,0.65,1.0,0.8,0.02344129716317022,ml_overlay,0.15,2.0,0.55,0.85,0.35,0.55,0.9,0.7,1.177928891387767,1.218332002987773,0.1730445822054396,-0.16276840998082376,0.2112676056338028,0.0,4
